phase,product_name,product_slug,category,version,doc_url,is_archived,zip_url,ga_date,topics_converted,csh_ids_count,api_ref_files,pdf_files,help_type,conversion_date,repo_name,resources_repo_name,retired
,TIBCO LogLogic®,tibco-loglogic,Unassigned,-,https://docs.tibco.com/products/tibco-loglogic-,TRUE,https://docs.tibco.com/pub/loglmi/tibco-loglogic-_documentation.zip,2017-05-29T08:53:24.000Z,,,,,,,,,FALSE
,TIBCO LogLogic® Compliance Manager,tibco-loglogic-compliance-manager,Unassigned,2.1.1,https://docs.tibco.com/products/tibco-loglogic-compliance-manager-2-1-1,TRUE,https://docs.tibco.com/pub/logcm/tibco-loglogic-compliance-manager-2-1-1_documentation.zip,17-Jun,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Manager,tibco-loglogic-compliance-manager,Unassigned,2.1.0,https://docs.tibco.com/products/tibco-loglogic-compliance-manager-2-1-0,TRUE,https://docs.tibco.com/pub/loglogic_compliance_manager/tibco-loglogic-compliance-manager-2-1-0_documentation.zip,2021-12-13T10:41:18.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Manager,tibco-loglogic-compliance-manager,Unassigned,2.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-manager-2-0-0,TRUE,https://docs.tibco.com/pub/loglogic_compliance_manager/tibco-loglogic-compliance-manager-2-0-0_documentation.zip,2021-12-13T10:41:25.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-4-0-0,TRUE,https://docs.tibco.com/pub/logcsfisma/tibco-loglogic-compliance-suite-fisma-edition-4-0-0_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcsfisma/tibco-loglogic-compliance-suite-fisma-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,3.8.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-3-8-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_fisma_edition/tibco-loglogic-compliance-suite-fisma-edition-3-8-0_documentation.zip,16-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,3.7.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-3-7-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_fisma_edition/tibco-loglogic-compliance-suite-fisma-edition-3-7-0_documentation.zip,2021-12-13T10:14:44.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,3.6.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-3-6-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_fisma_edition/tibco-loglogic-compliance-suite-fisma-edition-3-6-0_documentation.zip,2021-12-13T10:15:00.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,3.5.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-3-5-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_fisma_edition/tibco-loglogic-compliance-suite-fisma-edition-3-5-0_documentation.zip,2021-12-13T10:15:10.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - FISMA Edition,tibco-loglogic-compliance-suite-fisma-edition,Unassigned,3.4.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-fisma-edition-3-4-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_fisma_edition/tibco-loglogic-compliance-suite-fisma-edition-3-4-0_documentation.zip,2021-12-13T10:15:19.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - GDPR Enterprise Edition,tibco-loglogic-compliance-suite-gdpr-enterprise-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-gdpr-enterprise-edition-4-0-0,FALSE,,,,,,,,,,,FALSE
,TIBCO LogLogic® Compliance Suite - GDPR Enterprise Edition,tibco-loglogic-compliance-suite-gdpr-enterprise-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-gdpr-enterprise-edition-3-9-0,FALSE,,,,,,,,,,,FALSE
,TIBCO LogLogic® Compliance Suite - GPG 13 Edition,tibco-loglogic-compliance-suite-gpg-13-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-gpg-13-edition-4-0-0,FALSE,,,,,,,,,,,FALSE
,TIBCO LogLogic® Compliance Suite - GPG 13 Edition,tibco-loglogic-compliance-suite-gpg-13-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-gpg-13-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcsgpg13/tibco-loglogic-compliance-suite-gpg-13-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,FALSE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-4-0-0,TRUE,https://docs.tibco.com/pub/logcshipaa/tibco-loglogic-compliance-suite-hipaa-edition-4-0-0_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcshipaa/tibco-loglogic-compliance-suite-hipaa-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.8.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-8-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-8-0_documentation.zip,16-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.7.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-7-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-7-0_documentation.zip,2021-12-13T10:17:20.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.6.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-6-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-6-0_documentation.zip,2021-12-13T10:17:33.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.5.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-5-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-5-0_documentation.zip,2021-12-13T10:17:41.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.4.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-4-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-4-0_documentation.zip,2021-12-13T10:17:50.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.3.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-3-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-3-0_documentation.zip,2021-12-13T10:18:00.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - HIPAA Edition,tibco-loglogic-compliance-suite-hipaa-edition,Unassigned,3.2.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-hipaa-edition-3-2-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_hipaa_edition/tibco-loglogic-compliance-suite-hipaa-edition-3-2-0_documentation.zip,2021-12-13T10:18:12.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-4-0-0,TRUE,https://docs.tibco.com/pub/logcsiso/tibco-loglogic-compliance-suite-iso-edition-4-0-0_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcsiso/tibco-loglogic-compliance-suite-iso-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.8.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-8-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-8-0_documentation.zip,16-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.7.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-7-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-7-0_documentation.zip,14-Aug,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.6.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-6-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-6-0_documentation.zip,2021-12-13T10:20:18.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.5.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-5-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-5-0_documentation.zip,2021-12-13T10:20:27.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.4.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-4-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-4-0_documentation.zip,2021-12-13T10:20:37.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.3.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-3-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-3-0_documentation.zip,2021-12-13T10:20:54.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ISO Edition,tibco-loglogic-compliance-suite-iso-edition,Unassigned,3.2.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-iso-edition-3-2-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_iso_edition/tibco-loglogic-compliance-suite-iso-edition-3-2-0_documentation.zip,2021-12-13T10:21:07.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-4-0-0,TRUE,https://docs.tibco.com/pub/logcsitil/tibco-loglogic-compliance-suite-itil-edition-4-0-0_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcsitil/tibco-loglogic-compliance-suite-itil-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.8.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-8-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-8-0_documentation.zip,16-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.7.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-7-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-7-0_documentation.zip,2021-12-13T10:23:10.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.6.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-6-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-6-0_documentation.zip,2021-12-13T10:23:20.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.5.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-5-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-5-0_documentation.zip,2021-12-13T10:23:29.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.4.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-4-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-4-0_documentation.zip,2021-12-13T10:23:39.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.3.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-3-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-3-0_documentation.zip,2021-12-13T10:23:48.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - ITIL Edition,tibco-loglogic-compliance-suite-itil-edition,Unassigned,3.2.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-itil-edition-3-2-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_itil_edition/tibco-loglogic-compliance-suite-itil-edition-3-2-0_documentation.zip,2021-12-13T10:24:01.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-4-0-0,TRUE,https://docs.tibco.com/pub/logcsnerc/tibco-loglogic-compliance-suite-nerc-edition-4-0-0_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcsnerc/tibco-loglogic-compliance-suite-nerc-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.8.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-8-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-8-0_documentation.zip,16-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.7.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-7-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-7-0_documentation.zip,2021-12-13T10:26:03.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.6.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-6-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-6-0_documentation.zip,2021-12-13T10:26:13.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.5.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-5-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-5-0_documentation.zip,2021-12-13T10:26:21.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.4.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-4-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-4-0_documentation.zip,2021-12-13T10:26:41.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.3.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-3-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-3-0_documentation.zip,2021-12-13T10:26:50.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - NERC Edition,tibco-loglogic-compliance-suite-nerc-edition,Unassigned,3.2.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-nerc-edition-3-2-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_nerc_edition/tibco-loglogic-compliance-suite-nerc-edition-3-2-0_documentation.zip,2021-12-13T10:27:03.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,4.0.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-4-0-0,TRUE,https://docs.tibco.com/pub/logcspci/tibco-loglogic-compliance-suite-pci-edition-4-0-0_documentation.zip,22-Feb,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.9.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-9-0,TRUE,https://docs.tibco.com/pub/logcspci/tibco-loglogic-compliance-suite-pci-edition-3-9-0_documentation.zip,17-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.8.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-8-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-8-0_documentation.zip,16-Nov,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.7.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-7-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-7-0_documentation.zip,2021-12-13T10:28:32.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.6.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-6-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-6-0_documentation.zip,2021-12-13T10:28:40.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.5.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-5-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-5-0_documentation.zip,2021-12-13T10:28:49.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.4.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-4-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-4-0_documentation.zip,2021-12-13T10:29:02.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.3.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-3-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-3-0_documentation.zip,2021-12-13T10:29:10.000Z,,,,,,,,,TRUE
,TIBCO LogLogic® Compliance Suite - PCI Edition,tibco-loglogic-compliance-suite-pci-edition,Unassigned,3.2.0,https://docs.tibco.com/products/tibco-loglogic-compliance-suite-pci-edition-3-2-0,TRUE,https://docs.tibco.com/pub/loglogic_compliancesuite_pci_edition/tibco-loglogic-compliance-suite-pci-edition-3-2-0_documentation.zip,2021-12-13T10:29:24.000Z,,,,,,,,,TRUE
