product_name,version,page_count,est_images,doc_names,last_modified,last_modified_year,current_or_legacy,l3_url
TIBCO ActiveMatrix BusinessWorks™ Plug-in for PDF,6.2.2,3,2,TIBCO ActiveMatrix BusinessWorks™ Plug-in for PDF,2026-03-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-pdf-6-2-2.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for PDF,6.2.3,54,43,Installation Modes and Procedures,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-pdf-6-2-3.xml
TIBCO® Activation Service,1.0.0,26,20,1 0 0,2025-02-21,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activation-service-1-0-0.xml
TIBCO® Activation Service,1.1.0,30,24,1 0 0,2025-07-10,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activation-service-1-1-0.xml
TIBCO Rendezvous® Network Service,2.1.0,28,22,,2023-10-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-rendezvous-network-service-2-1-0.xml
TIBCO Rendezvous® Network Service,2.2.0,28,22,Installing a TIBCO Rendezvous® Custom Resource,2025-11-21,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-rendezvous-network-service-2-2-0.xml
TIBCO Flogo® Connector for Microsoft Azure Service Bus,1.0.0,3,2,TIBCO Documentation and Support Services,2018-09-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-service-bus-1-0-0.xml
TIBCO Flogo® Connector for Microsoft Azure Service Bus,1.1.0,3,2,TIBCO Documentation and Support Services,2019-05-21,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-service-bus-1-1-0.xml
TIBCO Flogo® Connector for Microsoft Azure Service Bus,1.2.0,19,15,Topic,2021-08-13,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-service-bus-1-2-0.xml
TIBCO Flogo® Connector for Microsoft Azure Service Bus,1.4.1,21,16,User Guide,2023-12-11,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-service-bus-1-4-1.xml
TIBCO Flogo® Connector for Microsoft Azure Service Bus,1.4.3,10,8,Aws Connection Details,2025-04-15,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-service-bus-1-4-3.xml
TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6,6.6.1,1,0,TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6,2020-04-14,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-activematrix-businessworks-6-6-6-1.xml
TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6,6.7.0,1,0,TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6,2020-11-13,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-activematrix-businessworks-6-6-7-0.xml
TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6,6.7.1,1,0,TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6 6.7.1,2021-03-08,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-activematrix-businessworks-6-6-7-1.xml
TIBCO Hawk® Microagent for TIBCO Activematrix BusinessWorks™ 6,6.7.2,52,41,Installation,2022-05-02,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-activematrix-businessworks-6-6-7-2.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for Oracle Fusion Cloud Applications Suite,6.0.0,55,44,Installation Modes and Procedures,2023-02-23,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-oracle-fusion-cloud-applications-suite-6-0-0.xml
,6.0.0,53,42,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-partnerexpress-6-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for EJB,5.4.0,45,36,,2024-08-21,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-ejb-5-4-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for EJB,6.1.0,4,3,TIBCO ActiveMatrix BusinessWorks™ Plug-in for EJB,2026-03-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-ejb-6-1-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for EJB,6.1.1,3,2,TIBCO ActiveMatrix BusinessWorks™ Plug-in for EJB,2026-03-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-ejb-6-1-1.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for Azure Cloud Services (Azure Data Lake Storage Gen2),6.0.0,51,40,Installation Modes,2023-02-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-azure-cloud-services-azure-data-lake-storage-gen2-6-0-0.xml
TIBCO® Adapter for Files (IBM i),5.0.1,50,40,,2018-07-25,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-adapter-for-files-ibm-i-5-0-1.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SAP SuccessFactors,6.1.0,50,40,Installation Modes and Procedures,2026-03-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-sap-successfactors-6-1-0.xml
TIBCO Flogo® Connector for Oracle MySQL,2.0.0,3,2,TIBCO Flogo® Connector for Microsoft SQL Server,2019-05-31,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-mysql-2-0-0.xml
TIBCO Flogo® Connector for Oracle MySQL,2.1.0,3,2,TIBCO Flogo® Connector for Oracle MySQL,2019-08-29,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-mysql-2-1-0.xml
TIBCO Flogo® Connector for Oracle MySQL,2.2.0,3,2,TIBCO Flogo® Connector for Oracle MySQL,2019-11-19,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-mysql-2-2-0.xml
TIBCO Flogo® Connector for Oracle MySQL,2.4.5,40,32,Changes In Functionality,2024-05-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-mysql-2-4-5.xml
TIBCO ActiveMatrix BusinessWorks™ Service Engine Plug-in for SmartMapper,5.5,48,38,,2016-10-19,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-service-engine-plug-in-for-smartmapper-5-5.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for Applicability Statement 2,6.0.0,47,37,Installation Modes and Procedures,2026-01-20,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-applicability-statement-2-6-0-0.xml
ibi™ WebFOCUS® Installer,9.3.0,7,5,Configuring WebFOCUS Help,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-0.xml
ibi™ WebFOCUS® Installer,9.3.1,7,5,Hosted Help Wf 900,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-1.xml
ibi™ WebFOCUS® Installer,9.3.2,7,5,Hosted Help Wf 900,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-2.xml
ibi™ WebFOCUS® Installer,9.3.3,7,5,Hosted Help Wf 900,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-3.xml
ibi™ WebFOCUS® Installer,9.3.4,7,5,Hosted Help Wf 900,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-4.xml
ibi™ WebFOCUS® Installer,9.3.5,4,3,Configuring WebFOCUS Help,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-5.xml
ibi™ WebFOCUS® Installer,9.3.6,4,3,Configuring WebFOCUS Help,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-6.xml
ibi™ WebFOCUS® Installer,9.3.7,4,3,Configuring WebFOCUS Help,2026-03-31,2026,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-installer-9-3-7.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for Google Cloud Pub/Sub,6.0.1,3,2,TIBCO ActiveMatrix BusinessWorks™ Plug-in for Google Cloud Pub/Sub,2026-03-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-google-cloud-pub-sub-6-0-1.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for Google Cloud Pub/Sub,6.0.2,44,35,Installation Modes,2023-02-06,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-google-cloud-pub-sub-6-0-2.xml
TIBCO ActiveMatrix BusinessWorks™ Service Engine Plug-in for Oracle E-Business Suite,1.1,46,36,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-service-engine-plug-in-for-oracle-e-business-suite-1-1.xml
TIBCO BusinessWorks™ Plug-in for AI,6.0.0,46,36,Installation Modes and Procedures,2026-03-06,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-plug-in-for-ai-6-0-0.xml
TIBCO Spotfire® Service for R,1.16.0,45,36,Documentation and support services,2024-01-11,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-service-for-r-1-16-0.xml
TIBCO Flogo® Connector for Oracle Database,1.0.0,3,2,Important Information,2020-11-17,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-database-1-0-0.xml
TIBCO Flogo® Connector for Oracle Database,1.0.1,2,1,,2020-11-19,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-database-1-0-1.xml
TIBCO Flogo® Connector for Oracle Database,1.2.1,20,16,Installing The Connector,2024-05-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-database-1-2-1.xml
TIBCO Flogo® Connector for Oracle Database,1.2.2,19,15,Installing The Connector,2025-04-10,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-oracle-database-1-2-2.xml
Spotfire® for Android,1.4.6,21,16,"Legal and Third-Party
               	 Notices",2023-10-09,2023,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-for-android-1-4-6.xml
Spotfire® for Android,1.4.7,21,16,"Legal and Third-Party
               	 Notices",2024-11-19,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-for-android-1-4-7.xml
TIBCO iProcess® Workspace Plug-ins,11.10.0,21,16,Change Platform Support Release 11 10 0 Updated,2025-05-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-iprocess-workspace-plug-ins-11-10-0.xml
TIBCO iProcess® Workspace Plug-ins,11.9.0,20,16,Check For Any Late Breaking Information,2022-08-19,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-iprocess-workspace-plug-ins-11-9-0.xml
TIBCO Spotfire® Business Author,7.8.0,20,16,TIBCO Spotfire® Business Author and Consumer User's Guide,2020-03-26,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-business-author-7-8-0.xml
TIBCO Spotfire® Business Author,7.9.0,20,16,TIBCO Spotfire® Business Author and Consumer User's Guide,2020-03-26,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-business-author-7-9-0.xml
TIBCO Spotfire® Consumer,7.8.0,20,16,TIBCO Spotfire® Business Author and Consumer User's Guide,2020-03-26,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-consumer-7-8-0.xml
TIBCO Spotfire® Consumer,7.9.0,20,16,TIBCO Spotfire® Business Author and Consumer User's Guide,2020-03-26,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-consumer-7-9-0.xml
TIBCO Flogo® Connector for Microsoft SQL Server,2.0.0,3,2,TIBCO Documentation and Support Services,2019-02-26,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-sql-server-2-0-0.xml
TIBCO Flogo® Connector for Microsoft SQL Server,2.1.0,3,2,TIBCO Documentation and Support Services,2019-08-28,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-sql-server-2-1-0.xml
TIBCO Flogo® Connector for Microsoft SQL Server,2.6.1,34,27,Changes In Functionality,2024-05-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-sql-server-2-6-1.xml
ibi™ WebFOCUS® DSML Services,9.3.0,3,2,Dsml 905,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-0.xml
ibi™ WebFOCUS® DSML Services,9.3.2,4,3,DSML Services CE,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-2.xml
ibi™ WebFOCUS® DSML Services,9.3.3,4,3,Dsml 905,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-3.xml
ibi™ WebFOCUS® DSML Services,9.3.4,16,12,Component Version Reference,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-4.xml
ibi™ WebFOCUS® DSML Services,9.3.5,5,4,Installing and Configuring ibi WebFOCUS DSML Services for UNIX,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-5.xml
ibi™ WebFOCUS® DSML Services,9.3.6,3,2,Installing and Configuring ibi WebFOCUS DSML Services for UNIX,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-6.xml
ibi™ WebFOCUS® DSML Services,9.3.7,3,2,Installing and Configuring ibi WebFOCUS DSML Services for UNIX,2026-03-31,2026,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-dsml-services-9-3-7.xml
TIBCO Flogo® Connector for Microsoft Azure Storage,1.0.0,3,2,Important Information,2018-08-28,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-storage-1-0-0.xml
TIBCO Flogo® Connector for Microsoft Azure Storage,1.1.0,3,2,TIBCO Flogo® Connector for Microsoft Azure Storage-(FE),2019-11-22,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-storage-1-1-0.xml
TIBCO Flogo® Connector for Microsoft Azure Storage,1.1.1,3,2,TIBCO Flogo® Connector for Microsoft Azure Storage-(FE),2020-05-26,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-storage-1-1-1.xml
TIBCO Flogo® Connector for Microsoft Azure Storage,1.1.3,14,11,Installing the Connector,2024-06-18,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-storage-1-1-3.xml
TIBCO Flogo® Connector for Microsoft Azure Storage,1.2.0,14,11,Installing the Connector,2025-04-08,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-microsoft-azure-storage-1-2-0.xml
TIBCO Flogo® Connector for Apache Pulsar,1.3.1,9,7,Connecting to TIBCO Cloud Messaging - Apache Pulsar,2023-12-11,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-apache-pulsar-1-3-1.xml
TIBCO Flogo® Connector for Apache Pulsar,1.3.2,9,7,Connecting to TIBCO Cloud Messaging - Apache Pulsar,2024-05-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-apache-pulsar-1-3-2.xml
TIBCO Flogo® Connector for Apache Pulsar,1.3.3,9,7,Connecting to TIBCO Cloud Messaging - Apache Pulsar,2025-02-04,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-apache-pulsar-1-3-3.xml
TIBCO Flogo® Connector for Apache Pulsar,1.3.4,9,7,Connecting to TIBCO Cloud Messaging - Apache Pulsar,2025-04-10,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-apache-pulsar-1-3-4.xml
Spotfire Statistica® for Spotfire® Analyst,14.2.0,8,6,Accessing Statistica Integration In Spotfire Analyst,2024-04-08,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistica-for-spotfire-analyst-14-2-0.xml
Spotfire Statistica® for Spotfire® Analyst,14.3.0,28,22,Workspace Node Specifications For Parameterization,2025-02-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistica-for-spotfire-analyst-14-3-0.xml
TIBCO Hawk® Microagent for TIBCO BusinessWorks™ Container Edition,2.0.0,1,0,TIBCO Hawk® Microagent for TIBCO BusinessWorks™ Container Edition 2.0,2019-03-13,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-businessworks-container-edition-2-0-0.xml
TIBCO Hawk® Microagent for TIBCO BusinessWorks™ Container Edition,2.1.0,11,8,Adding The Microagent Jar Files To The Tibco Businessworks Ce Docker Ima,2023-03-15,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-businessworks-container-edition-2-1-0.xml
TIBCO Hawk® Microagent for TIBCO BusinessWorks™ Container Edition,2.1.1,11,8,Adding The Microagent Jar Files To The Tibco Businessworks Ce Docker Ima,2023-11-21,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-businessworks-container-edition-2-1-1.xml
TIBCO Hawk® Microagent for TIBCO BusinessWorks™ Container Edition,2.2.0,11,8,Adding The Microagent Jar Files To The Tibco Businessworks Ce Docker Ima,2025-08-25,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-hawk-microagent-for-tibco-businessworks-container-edition-2-2-0.xml
Spotfire on Kubernetes,3.0.0,31,24,,2025-06-16,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-on-kubernetes-3-0-0.xml
TIBCO Flogo® Connector for TIBCO Enterprise Message Service™,1.0.0,15,12,Changes In Platform Support,2023-12-11,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-tibco-enterprise-message-service-1-0-0.xml
TIBCO Flogo® Connector for TIBCO Enterprise Message Service™,1.0.1,15,12,Changes In Platform Support,2025-05-06,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-tibco-enterprise-message-service-1-0-1.xml
TIBCO® Messaging - Apache Kafka Distribution - Core - Enterprise Edition,2.0.1,4,3,About this Product,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-2-0-1.xml
TIBCO® Messaging - Apache Kafka Distribution - Core - Enterprise Edition,2.1.0,4,3,About this Product,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-2-1-0.xml
TIBCO® Messaging - Apache Kafka Distribution - Core - Enterprise Edition,2.2.0-1,4,3,About this Product,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-2-2-0-1.xml
TIBCO® Messaging - Apache Kafka Distribution - Core - Enterprise Edition,2.2.1-1,4,3,About this Product,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-2-2-1-1.xml
TIBCO® Messaging - Apache Kafka Distribution - Core - Enterprise Edition,2.3.0,4,3,About this Product,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-2-3-0.xml
TIBCO® Messaging - Apache Kafka Distribution - Core - Enterprise Edition,2.3.1,4,3,About this Product,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-2-3-1.xml
TIBCO Flogo® Connector for MQTT,1.0.0,3,2,TIBCO Flogo® Connector for MQTT,2018-11-28,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-mqtt-1-0-0.xml
TIBCO Flogo® Connector for MQTT,1.1.0,1,0,TIBCO Flogo® Connector for MQTT,2021-03-18,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-mqtt-1-1-0.xml
TIBCO Flogo® Connector for MQTT,1.3.1,20,16,Changes In Functiona,2023-12-11,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-flogo-connector-for-mqtt-1-3-1.xml
Spotfire® Data Science for Life Science - Author,2.0.0,11,8,Data Pipeline Management,2024-04-10,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-for-life-science-author-2-0-0.xml
Spotfire® Data Science for Life Science - Author,2.1.0,11,8,Data Pipeline Management,2025-03-26,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-for-life-science-author-2-1-0.xml
Spotfire® Data Science - Author,2.0.0,11,8,Data Pipeline Management,2024-04-09,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-author-2-0-0.xml
Spotfire® Data Science - Author,2.1.0,11,8,Data Pipeline Management,2025-03-24,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-author-2-1-0.xml
Spotfire® Data Science for Life Science - Operations,2.0.0,11,8,Data Pipeline Management,2024-04-10,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-for-life-science-operations-2-0-0.xml
Spotfire® Data Science for Life Science - Operations,2.1.0,11,8,Data Pipeline Management,2025-03-26,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-data-science-for-life-science-operations-2-1-0.xml
